State,State Name,Year,Month,Indicator,Data Value,Predicted Value,Percent Complete,Percent Pending Investigation,Footnote
RI,Rhode Island,2015,June,Psychostimulants with abuse potential (T43.6),7,8,100,0.029165856503986,
RI,Rhode Island,2015,July,Psychostimulants with abuse potential (T43.6),7,8,100,0.019295706705258,
RI,Rhode Island,2015,August,Psychostimulants with abuse potential (T43.6),8,9,100,0.019288263091909,
RI,Rhode Island,2015,September,Psychostimulants with abuse potential (T43.6),9,10,100,0.019204916458613,
RI,Rhode Island,2015,October,Psychostimulants with abuse potential (T43.6),7,8,100,0.019091256204658,
RI,Rhode Island,2015,November,Psychostimulants with abuse potential (T43.6),8,9,100,0.00952743902439,
RI,Rhode Island,2015,December,Psychostimulants with abuse potential (T43.6),8,9,100,0,
RI,Rhode Island,2016,January,Psychostimulants with abuse potential (T43.6),7,8,100,0,
RI,Rhode Island,2016,February,Psychostimulants with abuse potential (T43.6),8,9,100,0,
RI,Rhode Island,2016,March,Psychostimulants with abuse potential (T43.6),8,9,100,0,
RI,Rhode Island,2016,April,Psychostimulants with abuse potential (T43.6),6,7,100,0.009843488532336,
RI,Rhode Island,2016,May,Psychostimulants with abuse potential (T43.6),6,7,100,0.009870693909782,
RI,Rhode Island,2016,June,Psychostimulants with abuse potential (T43.6),5,6,100,0.029785544082605,
RI,Rhode Island,2016,July,Psychostimulants with abuse potential (T43.6),6,7,100,0.030081219292089,
RI,Rhode Island,2016,August,Psychostimulants with abuse potential (T43.6),6,7,100,0.03000900270081,
RI,Rhode Island,2016,September,Psychostimulants with abuse potential (T43.6),8,9,100,0.040060090135203,
RI,Rhode Island,2016,October,Psychostimulants with abuse potential (T43.6),8,9,100,0.050251256281407,
RI,Rhode Island,2016,November,Psychostimulants with abuse potential (T43.6),8,9,100,0.050301810865191,
RI,Rhode Island,2016,December,Psychostimulants with abuse potential (T43.6),11,12,100,0.069839369450264,
RI,Rhode Island,2017,January,Psychostimulants with abuse potential (T43.6),13,14,100,0.079404466501241,* Underreported due to incomplete data
RI,Rhode Island,2017,February,Psychostimulants with abuse potential (T43.6),13,14,100,0.089056006332872,* Underreported due to incomplete data
RI,Rhode Island,2017,March,Psychostimulants with abuse potential (T43.6),14,15,100,0.107991360691145,* Underreported due to incomplete data
RI,Rhode Island,2017,April,Psychostimulants with abuse potential (T43.6),15,16,100,0.097799511002445,* Underreported due to incomplete data
RI,Rhode Island,2017,May,Psychostimulants with abuse potential (T43.6),14,15,100,0.107243833479575,* Underreported due to incomplete data
RI,Rhode Island,2017,June,Psychostimulants with abuse potential (T43.6),14,15,100,0.087108013937282,* Underreported due to incomplete data
RI,Rhode Island,2017,July,Psychostimulants with abuse potential (T43.6),13,14,100,0.096404126096597,* Underreported due to incomplete data
RI,Rhode Island,2017,August,Psychostimulants with abuse potential (T43.6),12,13,100,0.096683747462052,* Underreported due to incomplete data
RI,Rhode Island,2017,September,Psychostimulants with abuse potential (T43.6),10,11,100,0.096255655019732,* Underreported due to incomplete data
RI,Rhode Island,2017,October,Psychostimulants with abuse potential (T43.6),12,13,100,0.086964924147261,* Underreported due to incomplete data
RI,Rhode Island,2017,November,Psychostimulants with abuse potential (T43.6),13,14,100,0.125277055025537,* Underreported due to incomplete data
RI,Rhode Island,2015,January,"Synthetic opioids, excl. methadone (T40.4)",90,92,100,0.069231530016813,
RI,Rhode Island,2015,February,"Synthetic opioids, excl. methadone (T40.4)",92,94,100,0.039192631785224,
RI,Rhode Island,2015,March,"Synthetic opioids, excl. methadone (T40.4)",88,90,100,0.03895597974289,
RI,Rhode Island,2015,April,"Synthetic opioids, excl. methadone (T40.4)",93,95,100,0.039028197872963,
RI,Rhode Island,2015,May,"Synthetic opioids, excl. methadone (T40.4)",103,105,100,0.039070130884938,
RI,Rhode Island,2015,June,"Synthetic opioids, excl. methadone (T40.4)",115,117,100,0.029165856503986,
RI,Rhode Island,2015,July,"Synthetic opioids, excl. methadone (T40.4)",128,130,100,0.019295706705258,
RI,Rhode Island,2015,August,"Synthetic opioids, excl. methadone (T40.4)",133,135,100,0.019288263091909,
RI,Rhode Island,2015,September,"Synthetic opioids, excl. methadone (T40.4)",139,141,100,0.019204916458613,
RI,Rhode Island,2015,October,"Synthetic opioids, excl. methadone (T40.4)",143,145,100,0.019091256204658,
RI,Rhode Island,2015,November,"Synthetic opioids, excl. methadone (T40.4)",145,147,100,0.00952743902439,
RI,Rhode Island,2015,December,"Synthetic opioids, excl. methadone (T40.4)",144,146,100,0,
RI,Rhode Island,2016,January,"Synthetic opioids, excl. methadone (T40.4)",137,139,100,0,
RI,Rhode Island,2016,February,"Synthetic opioids, excl. methadone (T40.4)",131,133,100,0,
RI,Rhode Island,2016,March,"Synthetic opioids, excl. methadone (T40.4)",136,138,100,0,
RI,Rhode Island,2016,April,"Synthetic opioids, excl. methadone (T40.4)",147,149,100,0.009843488532336,
RI,Rhode Island,2016,May,"Synthetic opioids, excl. methadone (T40.4)",152,154,100,0.009870693909782,
RI,Rhode Island,2016,June,"Synthetic opioids, excl. methadone (T40.4)",161,164,100,0.029785544082605,
RI,Rhode Island,2016,July,"Synthetic opioids, excl. methadone (T40.4)",165,168,100,0.030081219292089,
RI,Rhode Island,2016,August,"Synthetic opioids, excl. methadone (T40.4)",171,174,100,0.03000900270081,
RI,Rhode Island,2016,September,"Synthetic opioids, excl. methadone (T40.4)",173,176,100,0.040060090135203,
RI,Rhode Island,2016,October,"Synthetic opioids, excl. methadone (T40.4)",182,186,100,0.050251256281407,
RI,Rhode Island,2016,November,"Synthetic opioids, excl. methadone (T40.4)",196,200,100,0.050301810865191,
RI,Rhode Island,2016,December,"Synthetic opioids, excl. methadone (T40.4)",197,202,100,0.069839369450264,
RI,Rhode Island,2017,January,"Synthetic opioids, excl. methadone (T40.4)",206,209,100,0.079404466501241,* Underreported due to incomplete data
RI,Rhode Island,2017,February,"Synthetic opioids, excl. methadone (T40.4)",214,218,100,0.089056006332872,* Underreported due to incomplete data
RI,Rhode Island,2017,March,"Synthetic opioids, excl. methadone (T40.4)",220,226,100,0.107991360691145,* Underreported due to incomplete data
RI,Rhode Island,2017,April,"Synthetic opioids, excl. methadone (T40.4)",212,218,100,0.097799511002445,* Underreported due to incomplete data
RI,Rhode Island,2017,May,"Synthetic opioids, excl. methadone (T40.4)",204,211,100,0.107243833479575,* Underreported due to incomplete data
RI,Rhode Island,2017,June,"Synthetic opioids, excl. methadone (T40.4)",199,206,100,0.087108013937282,* Underreported due to incomplete data
RI,Rhode Island,2017,July,"Synthetic opioids, excl. methadone (T40.4)",200,208,100,0.096404126096597,* Underreported due to incomplete data
RI,Rhode Island,2017,August,"Synthetic opioids, excl. methadone (T40.4)",202,210,100,0.096683747462052,* Underreported due to incomplete data
RI,Rhode Island,2017,September,"Synthetic opioids, excl. methadone (T40.4)",209,217,100,0.096255655019732,* Underreported due to incomplete data
RI,Rhode Island,2017,October,"Synthetic opioids, excl. methadone (T40.4)",207,213,100,0.086964924147261,* Underreported due to incomplete data
RI,Rhode Island,2017,November,"Synthetic opioids, excl. methadone (T40.4)",203,210,100,0.125277055025537,* Underreported due to incomplete data
SC,South Carolina,2015,January,Cocaine (T40.5),94,98,100,0.026734393797621,
SC,South Carolina,2015,February,Cocaine (T40.5),96,100,100,0.026511134676564,
SC,South Carolina,2015,March,Cocaine (T40.5),93,97,100,0.03065603923973,
SC,South Carolina,2015,April,Cocaine (T40.5),95,99,100,0.032806246309297,
SC,South Carolina,2015,May,Cocaine (T40.5),100,104,100,0.037083087930546,
SC,South Carolina,2015,June,Cocaine (T40.5),99,103,100,0.034809093875775,
SC,South Carolina,2015,July,Cocaine (T40.5),99,103,100,0.036906777821198,
SC,South Carolina,2015,August,Cocaine (T40.5),100,104,100,0.041154046092532,
SC,South Carolina,2015,September,Cocaine (T40.5),98,102,100,0.034587116299179,
SC,South Carolina,2015,October,Cocaine (T40.5),93,97,100,0.038748842916496,
SC,South Carolina,2015,November,Cocaine (T40.5),99,103,100,0.045214770158252,
SC,South Carolina,2015,December,Cocaine (T40.5),108,112,100,0.060407317915085,
SC,South Carolina,2016,January,Cocaine (T40.5),105,109,100,0.062876718268939,
SC,South Carolina,2016,February,Cocaine (T40.5),106,110,100,0.064822817631806,
SC,South Carolina,2016,March,Cocaine (T40.5),115,120,100,0.062848102637453,
SC,South Carolina,2016,April,Cocaine (T40.5),120,125,100,0.060503911145685,
SC,South Carolina,2016,May,Cocaine (T40.5),118,123,100,0.058361973931652,
SC,South Carolina,2016,June,Cocaine (T40.5),122,127,100,0.058283864004317,
SC,South Carolina,2016,July,Cocaine (T40.5),128,133,100,0.055874325747319,
SC,South Carolina,2016,August,Cocaine (T40.5),136,141,100,0.055923599759098,
SC,South Carolina,2016,September,Cocaine (T40.5),135,140,100,0.059753729272925,
SC,South Carolina,2016,October,Cocaine (T40.5),142,148,100,0.062048012324019,
SC,South Carolina,2016,November,Cocaine (T40.5),137,142,100,0.059644264564916,
SC,South Carolina,2016,December,Cocaine (T40.5),139,144,100,0.038197907603506,
SC,South Carolina,2017,January,Cocaine (T40.5),147,152,100,0.040264474018818,* Underreported due to incomplete data
SC,South Carolina,2017,February,Cocaine (T40.5),156,161,100,0.038369713506139,* Underreported due to incomplete data
SC,South Carolina,2017,March,Cocaine (T40.5),153,158,100,0.036055907866551,* Underreported due to incomplete data
SC,South Carolina,2017,April,Cocaine (T40.5),161,168,100,0.038043707993406,* Underreported due to incomplete data
SC,South Carolina,2017,May,Cocaine (T40.5),184,191,100,0.042113242509107,* Underreported due to incomplete data
SC,South Carolina,2017,June,Cocaine (T40.5),203,211,100,0.044007627988851,* Underreported due to incomplete data
SC,South Carolina,2017,July,Cocaine (T40.5),212,220,100,0.046033772049131,* Underreported due to incomplete data
SC,South Carolina,2017,August,Cocaine (T40.5),217,224,100,0.043735421526158,* Underreported due to incomplete data
SC,South Carolina,2017,September,Cocaine (T40.5),222,230,100,0.045858173177138,* Underreported due to incomplete data
SC,South Carolina,2017,October,Cocaine (T40.5),226,235,100,0.045657362249663,* Underreported due to incomplete data
SC,South Carolina,2017,November,Cocaine (T40.5),232,242,100,0.055989880347552,* Underreported due to incomplete data
SC,South Carolina,2015,January,Heroin (T40.1),64,65,100,0.026734393797621,
SC,South Carolina,2015,February,Heroin (T40.1),69,70,100,0.026511134676564,
SC,South Carolina,2015,March,Heroin (T40.1),75,76,100,0.03065603923973,
SC,South Carolina,2015,April,Heroin (T40.1),76,77,100,0.032806246309297,
SC,South Carolina,2015,May,Heroin (T40.1),79,80,100,0.037083087930546,
SC,South Carolina,2015,June,Heroin (T40.1),72,73,100,0.034809093875775,
SC,South Carolina,2015,July,Heroin (T40.1),75,76,100,0.036906777821198,
SC,South Carolina,2015,August,Heroin (T40.1),80,81,100,0.041154046092532,
SC,South Carolina,2015,September,Heroin (T40.1),83,84,100,0.034587116299179,
SC,South Carolina,2015,October,Heroin (T40.1),86,87,100,0.038748842916496,
SC,South Carolina,2015,November,Heroin (T40.1),87,88,100,0.045214770158252,
SC,South Carolina,2015,December,Heroin (T40.1),93,95,100,0.060407317915085,
SC,South Carolina,2016,January,Heroin (T40.1),96,98,100,0.062876718268939,
SC,South Carolina,2016,February,Heroin (T40.1),94,96,100,0.064822817631806,
SC,South Carolina,2016,March,Heroin (T40.1),92,94,100,0.062848102637453,
SC,South Carolina,2016,April,Heroin (T40.1),102,104,100,0.060503911145685,
SC,South Carolina,2016,May,Heroin (T40.1),105,107,100,0.058361973931652,
SC,South Carolina,2016,June,Heroin (T40.1),115,117,100,0.058283864004317,
SC,South Carolina,2016,July,Heroin (T40.1),114,116,100,0.055874325747319,
SC,South Carolina,2016,August,Heroin (T40.1),116,118,100,0.055923599759098,
SC,South Carolina,2016,September,Heroin (T40.1),112,114,100,0.059753729272925,
SC,South Carolina,2016,October,Heroin (T40.1),116,118,100,0.062048012324019,
SC,South Carolina,2016,November,Heroin (T40.1),113,115,100,0.059644264564916,
SC,South Carolina,2016,December,Heroin (T40.1),108,109,100,0.038197907603506,
SC,South Carolina,2017,January,Heroin (T40.1),111,112,100,0.040264474018818,* Underreported due to incomplete data
SC,South Carolina,2017,February,Heroin (T40.1),116,117,100,0.038369713506139,* Underreported due to incomplete data
SC,South Carolina,2017,March,Heroin (T40.1),119,120,100,0.036055907866551,* Underreported due to incomplete data
SC,South Carolina,2017,April,Heroin (T40.1),115,115,100,0.038043707993406,* Underreported due to incomplete data
SC,South Carolina,2017,May,Heroin (T40.1),129,129,100,0.042113242509107,* Underreported due to incomplete data
SC,South Carolina,2017,June,Heroin (T40.1),132,133,100,0.044007627988851,* Underreported due to incomplete data
SC,South Carolina,2017,July,Heroin (T40.1),133,135,100,0.046033772049131,* Underreported due to incomplete data
SC,South Carolina,2017,August,Heroin (T40.1),136,138,100,0.043735421526158,* Underreported due to incomplete data
SC,South Carolina,2017,September,Heroin (T40.1),137,140,100,0.045858173177138,* Underreported due to incomplete data
SC,South Carolina,2017,October,Heroin (T40.1),140,142,100,0.045657362249663,* Underreported due to incomplete data
SC,South Carolina,2017,November,Heroin (T40.1),141,143,100,0.055989880347552,* Underreported due to incomplete data
SC,South Carolina,2015,January,Methadone (T40.3),75,76,100,0.026734393797621,
SC,South Carolina,2015,February,Methadone (T40.3),68,69,100,0.026511134676564,
SC,South Carolina,2015,March,Methadone (T40.3),72,73,100,0.03065603923973,
SC,South Carolina,2015,April,Methadone (T40.3),70,71,100,0.032806246309297,
SC,South Carolina,2015,May,Methadone (T40.3),72,73,100,0.037083087930546,
SC,South Carolina,2015,June,Methadone (T40.3),73,74,100,0.034809093875775,
SC,South Carolina,2015,July,Methadone (T40.3),64,65,100,0.036906777821198,
SC,South Carolina,2015,August,Methadone (T40.3),67,68,100,0.041154046092532,
SC,South Carolina,2015,September,Methadone (T40.3),61,62,100,0.034587116299179,
SC,South Carolina,2015,October,Methadone (T40.3),59,60,100,0.038748842916496,
SC,South Carolina,2015,November,Methadone (T40.3),55,56,100,0.045214770158252,
SC,South Carolina,2015,December,Methadone (T40.3),55,56,100,0.060407317915085,
SC,South Carolina,2016,January,Methadone (T40.3),57,58,100,0.062876718268939,
SC,South Carolina,2016,February,Methadone (T40.3),59,60,100,0.064822817631806,
SC,South Carolina,2016,March,Methadone (T40.3),58,59,100,0.062848102637453,
SC,South Carolina,2016,April,Methadone (T40.3),59,60,100,0.060503911145685,
SC,South Carolina,2016,May,Methadone (T40.3),60,61,100,0.058361973931652,
SC,South Carolina,2016,June,Methadone (T40.3),60,61,100,0.058283864004317,
SC,South Carolina,2016,July,Methadone (T40.3),65,66,100,0.055874325747319,
SC,South Carolina,2016,August,Methadone (T40.3),58,59,100,0.055923599759098,
SC,South Carolina,2016,September,Methadone (T40.3),57,58,100,0.059753729272925,
SC,South Carolina,2016,October,Methadone (T40.3),54,55,100,0.062048012324019,
SC,South Carolina,2016,November,Methadone (T40.3),54,55,100,0.059644264564916,
SC,South Carolina,2016,December,Methadone (T40.3),53,54,100,0.038197907603506,
SC,South Carolina,2017,January,Methadone (T40.3),51,52,100,0.040264474018818,* Underreported due to incomplete data
SC,South Carolina,2017,February,Methadone (T40.3),51,52,100,0.038369713506139,* Underreported due to incomplete data
SC,South Carolina,2017,March,Methadone (T40.3),48,49,100,0.036055907866551,* Underreported due to incomplete data
SC,South Carolina,2017,April,Methadone (T40.3),48,49,100,0.038043707993406,* Underreported due to incomplete data
SC,South Carolina,2017,May,Methadone (T40.3),47,48,100,0.042113242509107,* Underreported due to incomplete data
SC,South Carolina,2017,June,Methadone (T40.3),43,44,100,0.044007627988851,* Underreported due to incomplete data
SC,South Carolina,2017,July,Methadone (T40.3),40,41,100,0.046033772049131,* Underreported due to incomplete data
SC,South Carolina,2017,August,Methadone (T40.3),41,42,100,0.043735421526158,* Underreported due to incomplete data
SC,South Carolina,2017,September,Methadone (T40.3),40,41,100,0.045858173177138,* Underreported due to incomplete data
SC,South Carolina,2017,October,Methadone (T40.3),46,47,100,0.045657362249663,* Underreported due to incomplete data
SC,South Carolina,2017,November,Methadone (T40.3),48,49,100,0.055989880347552,* Underreported due to incomplete data
SC,South Carolina,2015,January,Natural & semi-synthetic opioids (T40.2),317,321,100,0.026734393797621,
SC,South Carolina,2015,February,Natural & semi-synthetic opioids (T40.2),320,324,100,0.026511134676564,
SC,South Carolina,2015,March,Natural & semi-synthetic opioids (T40.2),314,318,100,0.03065603923973,
SC,South Carolina,2015,April,Natural & semi-synthetic opioids (T40.2),317,321,100,0.032806246309297,
